polarity,subjectivity
0.0,0.0
0.101,0.306
0.0,0.0
0.0,0.0
0.0,0.0
0.068,0.25
0.0,0.0
0.0,0.0
0.0,0.75
0.0,0.0
0.0,0.067
0.4,0.8
-0.5,0.5
0.0,0.0
0.212,0.568
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.1,0.4
0.125,0.167
0.22,0.47
0.0,0.0
0.0,0.0
0.318,0.5
-0.045,0.395
0.0,0.0
0.8,0.75
0.0,0.375
0.0,0.067
0.2,0.2
-0.333,0.667
0.0,0.0
0.0,0.0
0.058,0.233
0.12,0.513
-0.156,0.189
0.033,0.067
-0.2,0.3
0.267,0.6
0.2,0.1
-0.133,0.233
0.5,0.5
0.1,0.2
0.0,0.0
0.0,0.0
0.2,0.738
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
-0.4,0.45
0.2,0.2
0.35,0.45
0.5,0.5
0.0,0.0
0.237,0.633
0.0,0.0
0.0,0.0
0.0,0.0
-0.125,0.375
-0.167,0.433
0.5,0.5
0.25,0.75
-0.04,0.68
0.0,0.1
-0.15,0.4
0.0,0.0
0.25,0.283
0.0,0.0
0.35,0.55
-0.5,0.5
0.0,0.0
0.0,0.0
0.152,0.29
0.104,0.583
0.45,0.85
0.1,0.1
0.0,0.0
-0.26,0.388
0.0,0.0
0.0,0.0
0.1,0.133
0.0,0.067
-0.156,0.289
0.433,0.6
-0.313,0.688
0.7,0.6
0.188,0.438
0.0,0.5
-0.05,0.05
-0.05,0.3
0.033,0.067
0.0,0.0
0.0,0.0
0.0,0.0
-0.05,0.3
0.0,0.0
-0.3,0.4
0.0,0.0
0.0,0.0
0.0,0.0
-0.2,0.35
0.0,0.0
0.243,0.318
-0.125,1.0
0.0,0.0
0.4,0.9
-0.167,0.189
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.0
0.193,0.394
0.511,0.422
0.0,0.0
-0.025,0.4
0.0,0.0
0.119,0.335
0.25,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.6,1.0
0.2,0.1
0.0,0.0
0.0,0.0
0.5,0.5
-0.25,0.4
-0.1,0.55
0.25,0.583
0.0,0.1
-0.5,0.5
0.0,0.0
0.25,0.333
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05,0.35
0.017,0.083
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.3,0.5
0.214,0.429
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
-0.071,0.214
0.0,0.0
0.4,0.4
0.0,0.0
0.0,0.6
0.5,0.5
-0.2,0.3
-0.15,0.4
0.2,0.1
0.267,0.4
0.0,1.0
-0.083,0.25
0.0,0.0
0.104,0.521
0.086,0.369
0.0,0.5
0.175,0.387
0.1,0.4
0.127,0.41
0.0,0.0
0.281,0.5
0.5,0.5
0.286,0.536
0.25,0.75
0.0,0.0
0.5,0.5
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.433
0.0,0.0
0.6,1.0
0.5,0.5
0.2,0.552
0.0,0.0
0.3,0.3
-0.203,0.269
0.35,0.55
0.0,0.0
0.033,0.067
-0.292,0.542
0.417,0.583
0.0,0.0
0.0,0.221
0.0,1.0
0.5,0.5
0.125,0.292
0.5,0.5
0.0,0.0
0.0,0.1
0.25,0.75
0.0,0.0
0.517,0.183
0.0,0.0
-0.3,0.2
-0.8,1.0
-0.15,0.7
0.0,0.0
0.0,0.0
0.25,0.283
-0.014,0.422
0.0,0.2
0.068,0.227
0.2,0.3
0.1,0.4
0.1,0.05
0.0,0.0
-0.078,0.178
0.1,0.2
0.045,0.299
-1.0,1.0
0.2,0.1
0.425,0.667
0.0,0.1
0.0,0.0
0.144,0.4
0.0,0.0
-0.1,0.875
-0.156,0.289
0.179,0.336
0.5,0.625
0.0,0.0
-0.075,0.233
0.5,0.5
-0.233,0.283
0.0,0.0
-0.094,0.75
0.0,0.0
0.0,0.033
0.0,0.0
0.0,0.0
-0.5,0.5
0.0,0.4
0.05,0.2
0.0,0.0
0.0,0.0
0.6,0.55
0.0,0.0
0.138,0.588
0.167,0.383
0.5,0.5
0.16,0.54
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.7
-0.025,0.125
0.0,0.0
0.2,0.2
0.0,0.0
0.168,0.327
-0.083,0.083
0.0,0.0
0.1,0.425
0.0,0.0
0.175,0.45
0.245,0.55
0.0,0.0
0.2,0.3
0.433,0.6
0.0,0.0
0.0,0.0
0.167,0.542
-0.114,0.283
-0.5,0.5
0.0,0.063
-0.075,0.25
0.05,0.15
-0.375,0.35
0.38,0.455
0.032,0.334
-0.06,0.273
0.5,0.5
0.0,0.0
0.161,0.397
0.333,0.667
0.0,0.0
-0.071,0.143
0.0,0.0
0.5,0.5
0.5,0.5
0.0,0.067
1.0,1.0
0.188,0.438
-0.133,0.533
0.0,0.0
0.188,0.438
0.0,0.0
0.6,1.0
-0.5,0.5
0.0,0.0
0.041,0.375
0.0,0.0
0.136,0.455
0.0,0.0
0.1,0.6
0.0,0.4
0.5,0.5
0.0,0.1
0.033,0.067
0.252,0.577
0.0,0.0
0.6,0.95
0.0,0.0
0.0,0.0
0.033,0.333
0.0,0.0
0.375,0.417
-0.056,0.056
0.172,0.394
0.125,0.167
0.0,0.0
0.143,0.268
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4
-0.156,0.289
0.0,0.0
-0.071,0.214
0.125,0.75
0.1,0.4
0.391,0.65
-0.4,0.6
0.0,0.1
-0.1,0.1
0.0,0.357
0.0,0.0
0.0,0.0
0.053,0.213
0.1,0.3
-0.063,0.313
-0.15,0.4
-0.033,0.083
0.0,1.0
0.45,0.6
0.0,1.0
0.0,0.0
-0.172,0.2
0.033,0.067
0.0,0.0
0.1,0.383
0.0,0.0
0.417,0.583
0.0,0.0
0.0,0.0
-0.25,0.25
0.0,0.0
0.0,0.033
0.25,0.333
0.5,0.5
0.16,0.611
0.0,0.125
0.0,0.067
-0.5,0.5
0.0,0.0
-0.3,0.5
0.0,0.0
0.031,0.75
0.2,0.25
0.0,0.15
-0.042,0.883
0.1,0.2
0.0,0.0
0.0,0.0
-0.175,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.25
0.0,0.0
-0.083,0.308
0.1,0.65
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.625,0.5
-0.167,0.067
0.0,0.0
0.25,0.375
0.212,0.35
-0.2,0.1
0.033,0.067
0.0,0.0
-0.125,0.125
0.533,0.667
0.0,0.0
0.0,0.0
0.009,0.264
0.069,0.314
0.078,0.122
0.0,0.0
0.1,1.0
-0.037,0.279
0.0,0.0
0.5,0.5
0.0,0.0
0.3,0.75
0.125,0.345
0.0,0.0
-0.107,0.518
0.5,0.5
0.0,0.0
0.0,1.0
-0.083,0.083
0.0,0.0
0.16,0.54
0.0,0.0
0.017,0.3
0.0,0.0
0.0,0.067
0.0,0.0
-0.156,0.289
0.188,0.438
0.0,0.0
0.0,0.0
0.3,0.475
0.0,1.0
-0.25,0.75
0.0,0.0
-0.1,0.1
-0.3,0.55
0.293,0.652
0.214,0.429
-0.167,0.142
0.136,0.455
-0.013,0.063
0.0,0.0
0.0,0.9
-0.156,0.289
0.388,0.6
-0.05,0.4
0.079,0.552
0.0,0.0
0.0,0.75
-0.1,0.1
0.0,0.0
-0.5,0.5
0.0,0.0
0.0,0.75
0.0,0.0
0.2,0.45
0.2,0.3
0.111,0.478
0.2,0.1
0.031,0.302
0.0,0.0
0.068,0.25
0.0,0.0
0.25,0.333
0.318,0.477
-0.1,0.2
0.0,0.0
0.5,0.5
-0.094,0.25
0.0,0.0
0.5,0.5
0.0,1.0
0.0,0.0
0.2,0.4
0.0,0.0
0.0,0.0
0.4,0.5
0.194,0.369
0.0,0.0
0.05,0.379
0.0,0.0
0.0,0.067
0.384,0.434
0.0,0.0
0.333,0.5
0.5,0.5
0.0,0.0
0.0,0.0
-0.175,0.35
-0.071,0.214
0.0,0.0
0.0,0.0
0.5,0.5
0.5,0.5
0.05,0.7
0.0,0.0
0.0,0.0
-0.5,0.5
0.5,0.5
-0.5,0.5
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.3
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.5,0.667
0.0,0.0
0.117,0.344
-0.164,0.35
0.0,0.0
0.0,0.0
-0.153,0.344
0.0,0.0
0.0,0.625
-0.1,0.1
0.0,0.0
-0.6,0.9
0.25,0.333
0.097,0.422
0.25,0.5
0.0,0.0
0.2,0.3
0.5,0.5
-0.2,0.2
0.2,0.2
0.0,0.0
0.136,0.455
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
-0.071,0.214
0.0,1.0
0.5,0.5
-0.208,0.283
0.0,0.0
-0.05,0.3
0.014,0.307
0.0,0.0
0.003,0.347
0.0,0.0
0.0,0.0
0.4,0.8
0.0,0.0
-0.25,0.283
0.096,0.462
0.0,0.0
0.0,0.533
0.0,0.0
0.136,0.5
0.0,0.1
0.3,0.563
0.0,0.0
-0.15,0.35
0.2,0.3
0.0,0.0
0.188,0.438
0.0,0.0
0.5,0.5
0.0,0.0
0.1,0.4
-0.167,0.289
0.183,0.4
0.0,0.0
0.3,0.9
-0.225,0.25
0.0,0.0
0.0,0.0
-0.5,0.3
0.136,0.455
0.05,0.55
0.0,0.0
0.0,0.0
0.0,0.0
0.118,0.427
0.0,0.0
0.0,0.0
0.15,0.6
0.0,0.0
0.2,0.3
0.0,0.0
0.3,0.95
0.5,0.5
0.0,0.0
0.0,1.0
0.0,0.0
0.25,0.333
0.25,0.55
0.0,0.1
0.0,0.563
0.286,0.536
-0.167,0.192
0.0,0.0
0.0,0.0
0.3,0.0
0.0,0.0
0.179,0.312
0.0,1.0
-0.083,0.096
0.112,0.485
0.5,0.5
0.0,0.0
0.5,0.5
0.0,0.5
0.0,0.067
-0.3,0.55
-0.6,0.9
0.0,0.0
0.0,0.0
-0.188,0.5
0.067,0.35
-0.167,0.167
0.0,0.0
0.125,0.45
0.25,0.4
0.25,0.333
0.0,0.0
0.5,0.5
-0.2,0.1
-0.075,0.4
0.25,0.333
0.5,0.5
0.0,0.0
0.0,0.0
0.143,0.268
0.8,0.75
-0.1,0.1
0.0,0.0
0.6,1.0
0.0,0.0
0.0,0.0
0.75,0.95
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.3
-0.167,0.167
0.25,0.528
0.5,0.5
-0.067,0.178
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.225,0.267
0.0,0.0
-0.071,0.214
-0.15,0.4
0.067,0.2
0.0,0.0
0.0,0.4
0.2,0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.2
0.068,0.727
0.0,0.0
-0.15,0.35
0.136,0.455
-0.05,0.167
-0.075,0.2
0.75,0.95
0.0,0.0
0.2,0.2
0.0,0.0
0.0,1.0
0.284,0.494
-0.25,0.4
0.1,0.4
0.0,0.0
0.0,0.0
-0.025,0.125
-0.25,0.5
0.375,0.417
0.0,0.0
0.0,0.0
0.0,0.0
0.211,0.306
0.0,0.0
0.2,0.1
0.0,0.0
-0.009,0.332
0.278,0.5
0.0,0.0
-0.2,0.0
0.2,0.3
0.112,0.563
0.2,0.1
0.0,0.0
-0.167,0.333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
0.286,0.536
0.187,0.435
0.015,0.305
0.0,0.067
-0.167,0.167
0.136,0.455
0.325,0.1
0.1,0.2
0.0,0.0
0.0,0.5
0.0,0.1
0.25,0.75
0.2,0.2
0.0,0.0
0.05,0.2
0.0,0.05
0.0,0.0
-0.3,0.775
0.167,0.375
0.0,0.0
0.0,0.0
0.0,0.0
0.063,0.5
0.0,0.0
0.034,0.162
-0.063,0.188
0.318,0.5
0.0,0.0
0.0,0.0
-0.072,0.3
-0.2,0.35
0.267,0.433
0.2,0.2
0.0,0.0
0.0,0.0
0.0,0.0
0.313,0.55
0.0,0.0
0.0,0.0
-0.056,0.056
0.05,0.65
0.0,0.438
0.0,0.0
0.0,0.0
0.5,0.5
0.35,0.35
0.212,0.418
0.245,0.493
0.136,0.455
0.0,1.0
-0.063,0.188
0.0,0.0
0.0,1.0
0.0,0.0
0.018,0.457
0.0,0.0
0.0,0.0
0.0,0.0
0.188,0.438
-0.45,0.7
-0.5,0.5
0.0,0.0
0.0,0.0
0.175,0.45
0.0,0.0
-0.122,0.206
-0.167,0.167
0.0,0.0
0.083,0.361
0.136,0.455
0.0,0.0
0.0,0.0
0.125,0.292
0.5,0.5
0.0,0.0
0.25,0.75
0.0,0.5
0.5,0.5
0.0,0.0
0.0,0.0
0.05,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.289
-0.094,0.283
0.292,0.458
0.0,0.0
0.0,0.125
0.0,0.0
-0.389,0.833
0.0,0.0
0.0,0.0
0.071,0.637
0.0,0.0
-0.5,0.3
0.0,0.0
0.0,0.6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.4,0.4
0.1,0.35
0.143,0.518
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.4
0.25,0.5
0.0,0.0
0.417,0.583
-0.125,0.375
0.0,0.0
0.0,0.0
-0.15,0.4
0.094,0.4
0.0,0.0
0.0,0.0
0.05,0.5
-0.131,0.181
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.042
0.0,0.0
0.0,0.067
0.062,0.352
0.188,0.438
0.0,0.0
0.0,0.0
0.0,0.0
0.286,0.536
0.0,0.0
0.0,0.0
0.0,0.0
-0.042,0.126
0.0,0.3
0.55,0.825
0.0,0.067
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.068,0.75
-0.15,0.4
0.0,0.0
0.25,0.25
-0.156,0.289
0.008,0.367
0.05,0.5
0.0,0.0
0.111,0.256
0.0,0.417
-0.15,0.4
-0.25,0.625
0.0,0.0
0.5,0.833
0.2,0.1
-0.067,0.217
0.0,0.0
0.0,0.0
-0.264,0.347
0.0,0.0
0.261,0.3
0.0,0.0
0.0,0.0
0.233,0.367
0.0,0.221
0.0,0.25
0.0,0.0
0.0,0.0
0.188,0.458
0.0,0.0
0.6,0.9
-0.1,0.833
0.283,0.423
0.0,0.0
0.0,0.0
0.0,0.067
-0.3,0.4
-0.3,0.4
0.167,0.333
0.125,0.537
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.033
0.0,0.0
-0.075,0.05
0.303,0.563
0.136,0.5
-0.05,0.4
0.0,0.0
0.136,0.455
0.25,0.333
-0.1,0.3
0.0,0.0
0.136,0.455
0.0,0.0
0.5,0.5
-0.375,0.625
0.0,0.0
0.5,0.5
0.025,0.175
0.0,0.0
0.0,0.1
0.0,0.067
0.0,0.0
0.136,0.455
-0.156,0.289
0.0,0.0
0.0,0.625
-0.024,0.405
0.0,0.0
0.0,0.5
0.0,0.0
0.417,0.583
-0.089,0.078
0.13,0.313
0.136,0.455
0.0,0.0
-0.125,0.375
0.003,0.257
0.0,0.0
0.033,0.067
0.0,0.0
0.143,0.268
0.0,0.0
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.0
-0.25,0.375
0.8,1.0
0.0,0.0
0.0,0.367
0.5,0.5
0.0,0.0
0.2,0.4
0.033,0.067
0.15,0.3
-0.128,0.194
0.0,0.0
0.357,0.571
0.0,0.0
0.0,0.25
0.0,0.067
0.3,0.0
0.4,0.5
0.0,0.0
-0.005,0.435
0.0,0.0
0.033,0.067
0.0,0.0
0.5,0.5
0.0,0.1
0.0,0.625
0.195,0.379
0.0,0.0
0.0,0.0
0.0,0.0
-0.167,0.067
0.0,0.0
0.0,0.0
0.333,0.333
0.1,0.4
0.063,0.5
0.286,0.536
0.0,0.25
0.0,0.0
0.0,0.4
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.475
0.1,0.3
-0.083,0.667
0.0,0.0
0.4,0.558
-0.7,0.667
0.0,0.0
0.188,0.438
0.0,0.125
0.1,0.383
0.3,0.45
-0.5,0.5
0.35,0.55
0.0,0.067
0.0,0.0
0.3,0.5
-0.6,1.0
0.0,0.0
-0.075,0.275
0.5,0.5
0.0,0.0
0.0,0.0
-0.067,0.325
0.112,0.518
0.0,0.0
0.267,0.283
0.0,0.0
0.35,0.4
0.286,0.536
0.5,0.5
0.136,0.455
0.0,0.0
0.125,0.563
0.0,0.4
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.167,0.463
0.0,0.0
0.0,0.0
0.5,0.5
-0.15,0.4
0.0,0.0
0.3,0.1
0.0,0.067
0.0,0.0
0.4,1.0
0.033,0.067
0.5,0.5
0.0,0.0
0.238,0.357
-0.005,0.195
0.3,0.75
-0.3,0.3
0.0,0.0
0.0,0.067
0.0,0.0
0.083,0.311
0.0,0.356
-0.1,0.1
-0.133,0.233
0.0,0.0
0.329,0.579
0.167,0.189
0.0,0.4
0.0,0.0
0.0,0.0
0.425,0.575
-0.125,0.375
0.0,0.0
0.25,0.467
0.1,0.4
0.0,0.0
0.0,0.563
0.063,0.5
0.0,0.375
0.5,0.5
0.0,0.625
0.0,0.0
0.0,0.0
0.0,0.1
-0.25,0.25
0.206,0.431
0.25,0.283
-0.125,0.375
0.5,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.136,0.455
0.0,0.0
0.0,0.0
0.0,0.067
0.0,0.0
-0.058,0.333
-0.049,0.314
0.291,0.728
0.0,0.0
0.5,0.5
0.0,0.0
0.0,0.0
0.05,0.15
0.0,0.0
0.0,0.0
0.5,0.5
0.167,0.75
-0.2,0.05
0.0,0.25
0.25,0.25
0.6,1.0
0.0,0.0
0.107,0.464
0.0,0.0
0.188,0.438
0.0,0.0
0.0,0.0
0.0,0.375
-0.183,0.367
0.5,0.5
0.0,0.0
-0.063,0.487
0.0,0.0
-0.3,0.2
-0.1,0.1
-0.167,0.167
0.25,0.333
0.0,0.0
-0.167,0.167
0.0,0.0
0.0,0.0
0.0,0.067
0.227,0.704
0.5,0.8
-0.425,0.625
0.0,0.0
0.0,0.125
0.0,1.0
-0.167,0.167
0.0,0.0
0.0,0.0
-0.125,0.35
0.08,0.47
0.136,0.455
0.78,1.0
0.0,0.0
0.0,0.4
-0.283,0.517
0.3,0.9
0.0,0.5
-0.063,0.063
0.0,0.0
0.25,0.5
-0.5,1.0
0.0,0.0
0.0,0.0
0.6,0.9
0.0,0.0
-0.5,0.3
0.067,0.133
-0.078,0.644
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.125
0.136,0.455
0.5,0.15
-0.078,0.144
0.045,0.485
0.204,0.777
-0.5,0.9
0.286,0.536
0.0,0.0
0.8,0.75
0.0,0.0
-0.016,0.3
0.0,0.0
-0.125,0.375
-0.3,0.5
0.136,0.455
0.0,0.0
0.25,0.75
0.25,0.311
0.0,0.0
-0.167,0.167
-0.05,0.55
-0.1,0.1
0.033,0.389
1.0,0.75
0.25,1.0
0.0,0.0
0.0,0.0
-0.4,0.6
0.5,0.5
-0.219,0.763
0.0,0.125
-0.163,0.2
-0.12,0.62
0.033,0.067
0.0,0.0
0.1,0.287
0.0,0.0
0.0,0.0
0.2,0.9
0.0,0.0
-0.1,0.1
0.227,0.527
0.0,0.0
0.0,0.0
0.5,0.5
0.0,0.0
0.2,0.2
0.25,0.45
-0.125,0.264
0.0,0.1
0.0,0.0
0.033,0.067
-0.125,0.125
0.136,0.455
0.042,0.25
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.2
-0.125,0.375
0.0,0.0
0.0,0.0
-0.167,0.067
0.0,0.0
0.1,0.4
-0.5,0.3
0.0,0.0
0.0,0.033
0.25,0.25
0.0,0.0
-0.4,0.4
0.0,0.0
0.0,0.0
-0.333,0.667
-0.156,0.289
0.0,0.0
0.061,0.411
-0.15,0.5
-0.5,0.5
0.0,0.0
0.0,0.0
0.0,1.0
0.1,0.4
0.0,0.1
0.0,0.0
0.0,0.0
0.5,0.5
0.333,0.583
-0.075,0.2
-0.567,0.833
0.0,0.0
0.0,0.0
0.25,0.333
0.0,0.0
-0.5,0.5
0.0,0.0
0.6,0.95
0.0,0.0
0.108,0.265
0.0,0.0
0.2,0.55
0.033,0.217
0.5,0.5
-0.05,0.217
0.0,0.0
0.0,0.077
0.0,0.0
0.0,0.0
-0.25,0.4
-0.25,0.25
0.0,0.0
-0.063,0.212
0.0,0.0
-0.2,0.725
0.0,0.0
0.033,0.067
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.067
0.118,0.268
0.0,0.875
-0.233,0.283
0.0,0.0
0.243,0.368
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.25
-0.156,0.289
0.0,0.429
0.0,0.0
0.0,0.05
-0.071,0.214
0.075,0.646
0.333,0.417
0.0,0.0
0.0,0.0
0.125,0.583
0.0,0.1
0.0,1.0
-0.075,0.3
0.212,0.36
0.6,1.0
-0.058,0.175
0.0,0.0
-0.092,0.358
0.1,0.4
0.2,0.1
0.0,0.0
0.0,0.0
-0.25,0.25
0.0,0.0
-0.05,0.4
0.05,0.475
0.0,0.0
0.5,0.5
0.0,0.0
0.25,0.3
0.0,0.0
0.525,0.75
0.231,0.369
0.2,0.1
0.0,0.0
-0.1,0.1
0.108,0.267
0.12,0.402
0.192,0.392
0.0,0.0
-0.156,0.289
0.0,0.0
0.168,0.4
0.0,0.0
0.0,0.0
0.0,0.0
-0.01,0.372
0.104,0.667
0.25,0.333
0.136,0.455
0.0,0.0
0.0,0.0
-0.125,0.45
0.0,0.0
0.0,0.0
-0.45,0.5
0.0,0.0
0.068,0.29
1.0,1.0
0.4,0.9
0.05,0.2
0.0,0.0
0.0,0.0
0.0,0.067
-0.167,0.167
0.0,0.0
0.0,0.0
0.0,0.0
0.167,0.333
0.5,0.5
0.0,0.0
0.0,0.0
0.133,0.3
-0.478,0.644
0.0,0.0
0.0,0.356
0.0,0.0
0.286,0.536
0.0,1.0
0.5,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.237
0.0,0.0
0.133,0.367
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.533
0.374,0.535
0.2,0.4
0.0,0.0
0.5,0.5
0.0,0.0
0.333,0.367
-0.2,0.2
0.0,0.0
0.2,0.9
0.0,0.0
0.0,0.0
-0.1,0.2
0.287,0.596
0.017,0.533
0.004,0.358
0.0,0.0
0.5,0.5
0.175,0.675
-0.083,0.217
0.0,0.0
0.0,0.0
-0.038,0.402
0.5,0.5
0.0,0.0
0.0,1.0
0.2,0.3
0.0,0.0
-0.366,0.637
0.5,0.5
0.0,0.0
0.11,0.582
0.25,0.333
-1.0,1.0
0.0,0.0
0.5,0.5
0.0,0.3
0.0,0.0
1.0,1.0
-0.167,0.389
0.2,0.2
0.191,0.37
0.0,0.25
0.0,0.05
-0.167,0.5
1.0,0.3
0.095,0.312
0.0,0.0
0.333,0.467
0.6,0.8
0.129,0.263
0.287,0.599
0.0,0.0
0.0,0.0
0.357,0.464
0.0,0.0
0.117,0.597
0.7,0.8
0.375,0.5
0.0,0.0
0.0,0.0
0.063,0.5
0.15,0.5
0.0,1.0
-0.071,0.143
0.05,0.45
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.05,0.1
0.25,0.333
0.1,0.4
0.0,0.0
-0.2,0.35
0.0,0.0
0.205,0.52
0.025,0.392
0.0,0.0
0.0,0.0
0.046,0.267
0.1,0.4
0.333,0.375
0.8,1.0
-0.083,0.221
0.0,0.0
-0.4,0.95
0.154,0.279
0.0,0.067
0.0,0.0
-0.15,0.492
0.0,0.325
0.25,0.5
0.0,0.0
0.25,0.3
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.25,0.25
-0.25,0.4
-0.1,0.7
0.0,0.0
0.0,0.0
0.1,0.1
0.0,0.0
-0.083,0.583
-0.4,0.6
0.0,0.0
0.2,0.3
-0.125,0.375
0.55,0.95
-0.15,0.4
0.0,0.0
0.45,0.9
0.0,0.0
0.0,0.0
0.0,0.0
0.014,0.664
0.0,0.0
0.0,1.0
0.0,0.5
0.136,0.455
0.0,0.067
-0.1,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.5,0.5
-0.083,0.283
0.0,0.0
0.0,0.067
0.0,0.0
0.0,0.5
-0.25,0.75
0.0,0.6
0.5,0.5
0.354,0.561
0.067,0.65
0.0,0.0
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7,0.9
0.0,0.0
0.286,0.536
-0.267,0.489
0.45,0.55
0.0,0.0
0.1,0.383
-0.033,0.533
0.0,0.0
0.068,0.227
0.25,0.5
0.0,0.0
-0.125,0.25
-0.5,0.7
0.122,0.7
0.063,0.438
0.0,0.0
-0.1,0.092
-0.156,0.289
-0.362,0.512
0.167,0.292
0.167,0.333
0.0,0.0
0.0,0.0
-0.5,0.5
-0.186,0.307
0.4,0.9
0.05,0.5
0.0,0.0
0.357,0.571
-0.5,0.5
-0.033,0.283
0.444,0.578
0.0,0.0
0.5,0.5
-0.058,0.392
0.25,0.25
0.0,0.0
0.55,0.725
0.0,0.0
0.2,0.3
0.0,0.0
0.25,0.5
0.0,0.0
0.0,0.058
0.067,0.483
-0.022,0.656
-0.167,0.167
0.0,0.0
0.25,0.333
-0.4,0.6
0.118,0.427
0.0,0.067
0.7,0.6
0.05,0.6
0.0,0.4
-0.083,0.417
0.5,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.4,0.8
0.05,0.188
0.0,0.067
0.0,0.0
0.0,0.0
-0.5,1.0
-0.083,0.533
0.0,0.0
0.256,0.665
0.172,0.438
0.08,0.38
-0.133,0.6
0.25,0.55
-0.063,0.283
-0.8,1.0
-0.25,0.25
0.0,0.0
0.0,0.0
0.0,1.0
0.433,0.567
0.0,0.383
0.0,0.0
0.15,0.5
-0.225,0.175
0.0,0.0
0.4,0.8
0.0,0.0
0.0,0.0
0.367,0.767
0.5,0.5
0.214,0.643
-0.175,0.55
0.0,0.1
-0.432,0.727
-0.104,0.896
0.0,1.0
0.5,0.5
0.0,0.0
0.5,0.5
-0.15,0.4
0.0,0.0
-0.375,0.375
0.0,0.1
0.0,0.0
-0.05,0.65
0.0,0.0
0.575,0.725
0.5,0.5
0.056,0.578
-0.03,0.55
-0.2,0.0
0.0,0.0
-0.05,0.083
0.0,0.0
0.0,0.0
0.5,0.5
0.25,0.25
0.0,0.0
0.0,0.0
0.4,0.5
0.0,0.0
0.136,0.455
0.0,0.0
-0.1,0.233
0.0,0.067
0.8,0.75
0.0,0.0
0.3,0.5
-0.083,0.375
0.25,0.55
0.125,0.375
0.0,0.0
0.3,0.2
0.0,0.0
-0.293,0.433
0.5,0.5
0.0,0.4
0.0,0.1
0.1,0.4
0.0,0.0
0.0,0.0
0.192,0.305
0.042,0.388
0.0,0.283
-0.1,0.1
0.0,0.0
0.1,0.6
0.5,0.5
0.35,0.483
0.0,0.0
0.0,0.0
0.031,0.457
-0.156,0.289
-0.167,0.067
0.6,0.95
0.0,0.0
-0.25,0.375
0.8,0.75
0.0,0.0
0.0,0.067
-0.2,0.2
0.068,0.227
0.067,0.292
0.0,0.0
0.0,0.5
0.0,0.0
0.192,0.258
0.0,0.0
0.2,0.2
